,additional_underlyings,cfi,contract_tye,correction,exercise_style,expiration_date,primary_exchange,shares_per_contract,strike_price,ticker,underlying_ticker
7162,,OPASPS,put,,american,2024-03-15,BATO,100,2.0,O:PLTR240315P00002000,PLTR
7164,,OPASPS,put,,american,2024-03-15,BATO,100,4.0,O:PLTR240315P00004000,PLTR
7166,,OPASPS,put,,american,2024-03-15,BATO,100,6.0,O:PLTR240315P00006000,PLTR
7167,,OPASPS,put,,american,2024-03-15,BATO,100,7.0,O:PLTR240315P00007000,PLTR
7169,,OPASPS,put,,american,2024-03-15,BATO,100,9.0,O:PLTR240315P00009000,PLTR
7171,,OPASPS,put,,american,2024-03-15,BATO,100,11.0,O:PLTR240315P00011000,PLTR
7172,,OPASPS,put,,american,2024-03-15,BATO,100,12.0,O:PLTR240315P00012000,PLTR
7174,,OPASPS,put,,american,2024-03-15,BATO,100,14.0,O:PLTR240315P00014000,PLTR
7176,,OPASPS,put,,american,2024-03-15,BATO,100,16.0,O:PLTR240315P00016000,PLTR
7178,,OPASPS,put,,american,2024-03-15,BATO,100,18.0,O:PLTR240315P00018000,PLTR
7179,,OPASPS,put,,american,2024-03-15,BATO,100,19.0,O:PLTR240315P00019000,PLTR
7181,,OPASPS,put,,american,2024-03-15,BATO,100,21.0,O:PLTR240315P00021000,PLTR
7183,,OPASPS,put,,american,2024-03-15,BATO,100,23.0,O:PLTR240315P00023000,PLTR
7184,,OPASPS,put,,american,2024-03-15,BATO,100,24.0,O:PLTR240315P00024000,PLTR
7186,,OPASPS,put,,american,2024-03-15,BATO,100,26.0,O:PLTR240315P00026000,PLTR
7188,,OPASPS,put,,american,2024-03-15,BATO,100,28.0,O:PLTR240315P00028000,PLTR
7189,,OPASPS,put,,american,2024-03-15,BATO,100,29.0,O:PLTR240315P00029000,PLTR
7191,,OPASPS,put,,american,2024-03-15,BATO,100,31.0,O:PLTR240315P00031000,PLTR
7192,,OPASPS,put,,american,2024-03-15,BATO,100,32.0,O:PLTR240315P00032000,PLTR
7193,,OPASPS,put,,american,2024-03-15,BATO,100,33.0,O:PLTR240315P00033000,PLTR
7194,,OPASPS,put,,american,2024-03-15,BATO,100,34.0,O:PLTR240315P00034000,PLTR
7195,,OPASPS,put,,american,2024-03-15,BATO,100,35.0,O:PLTR240315P00035000,PLTR
7196,,OPASPS,put,,american,2024-03-15,BATO,100,36.0,O:PLTR240315P00036000,PLTR
7197,,OPASPS,put,,american,2024-03-15,BATO,100,37.0,O:PLTR240315P00037000,PLTR
7198,,OPASPS,put,,american,2024-03-15,BATO,100,38.0,O:PLTR240315P00038000,PLTR
7199,,OPASPS,put,,american,2024-03-15,BATO,100,39.0,O:PLTR240315P00039000,PLTR
7200,,OPASPS,put,,american,2024-03-15,BATO,100,40.0,O:PLTR240315P00040000,PLTR
7213,,OPASPS,put,,american,2024-06-21,BATO,100,32.0,O:PLTR240621P00032000,PLTR
7214,,OPASPS,put,,american,2024-06-21,BATO,100,35.0,O:PLTR240621P00035000,PLTR
7215,,OPASPS,put,,american,2024-06-21,BATO,100,37.0,O:PLTR240621P00037000,PLTR
7216,,OPASPS,put,,american,2024-06-21,BATO,100,40.0,O:PLTR240621P00040000,PLTR
7229,,OPASPS,put,,american,2025-01-17,BATO,100,32.0,O:PLTR250117P00032000,PLTR
7230,,OPASPS,put,,american,2025-01-17,BATO,100,35.0,O:PLTR250117P00035000,PLTR
7231,,OPASPS,put,,american,2025-01-17,BATO,100,37.0,O:PLTR250117P00037000,PLTR
7232,,OPASPS,put,,american,2025-01-17,BATO,100,40.0,O:PLTR250117P00040000,PLTR
7233,,OPASPS,put,,american,2025-06-20,BATO,100,3.0,O:PLTR250620P00003000,PLTR
7234,,OPASPS,put,,american,2025-06-20,BATO,100,5.0,O:PLTR250620P00005000,PLTR
7235,,OPASPS,put,,american,2025-06-20,BATO,100,8.0,O:PLTR250620P00008000,PLTR
7236,,OPASPS,put,,american,2025-06-20,BATO,100,10.0,O:PLTR250620P00010000,PLTR
7237,,OPASPS,put,,american,2025-06-20,BATO,100,13.0,O:PLTR250620P00013000,PLTR
7238,,OPASPS,put,,american,2025-06-20,BATO,100,15.0,O:PLTR250620P00015000,PLTR
7239,,OPASPS,put,,american,2025-06-20,BATO,100,17.0,O:PLTR250620P00017000,PLTR
7240,,OPASPS,put,,american,2025-06-20,BATO,100,20.0,O:PLTR250620P00020000,PLTR
7241,,OPASPS,put,,american,2025-06-20,BATO,100,22.0,O:PLTR250620P00022000,PLTR
7242,,OPASPS,put,,american,2025-06-20,BATO,100,25.0,O:PLTR250620P00025000,PLTR
7243,,OPASPS,put,,american,2025-06-20,BATO,100,27.0,O:PLTR250620P00027000,PLTR
7244,,OPASPS,put,,american,2025-06-20,BATO,100,30.0,O:PLTR250620P00030000,PLTR
7245,,OPASPS,put,,american,2025-06-20,BATO,100,32.0,O:PLTR250620P00032000,PLTR
7246,,OPASPS,put,,american,2025-06-20,BATO,100,35.0,O:PLTR250620P00035000,PLTR
7247,,OPASPS,put,,american,2025-06-20,BATO,100,37.0,O:PLTR250620P00037000,PLTR
7248,,OPASPS,put,,american,2025-06-20,BATO,100,40.0,O:PLTR250620P00040000,PLTR
7254,,OPASPS,put,,american,2023-07-14,BATO,100,8.5,O:PLTR230714P00008500,PLTR
7278,,OPASPS,put,,american,2023-07-14,BATO,100,20.5,O:PLTR230714P00020500,PLTR
7280,,OPASPS,put,,american,2023-07-14,BATO,100,21.5,O:PLTR230714P00021500,PLTR
7284,,OPASPS,put,,american,2023-07-14,BATO,100,23.5,O:PLTR230714P00023500,PLTR
7286,,OPASPS,put,,american,2023-07-14,BATO,100,24.5,O:PLTR230714P00024500,PLTR
7288,,OPASPS,put,,american,2023-07-14,BATO,100,25.5,O:PLTR230714P00025500,PLTR
7289,,OPASPS,put,,american,2023-07-14,BATO,100,26.0,O:PLTR230714P00026000,PLTR
7290,,OPASPS,put,,american,2023-07-14,BATO,100,26.5,O:PLTR230714P00026500,PLTR
7291,,OPASPS,put,,american,2023-07-14,BATO,100,27.0,O:PLTR230714P00027000,PLTR
7292,,OPASPS,put,,american,2023-07-14,BATO,100,27.5,O:PLTR230714P00027500,PLTR
7296,,OPASPS,put,,american,2023-07-21,BATO,100,2.5,O:PLTR230721P00002500,PLTR
7304,,OPASPS,put,,american,2023-07-21,BATO,100,9.5,O:PLTR230721P00009500,PLTR
7306,,OPASPS,put,,american,2023-07-21,BATO,100,10.5,O:PLTR230721P00010500,PLTR
7308,,OPASPS,put,,american,2023-07-21,BATO,100,11.5,O:PLTR230721P00011500,PLTR
7310,,OPASPS,put,,american,2023-07-21,BATO,100,12.5,O:PLTR230721P00012500,PLTR
7312,,OPASPS,put,,american,2023-07-21,BATO,100,13.5,O:PLTR230721P00013500,PLTR
7314,,OPASPS,put,,american,2023-07-21,BATO,100,14.5,O:PLTR230721P00014500,PLTR
7316,,OPASPS,put,,american,2023-07-21,BATO,100,15.5,O:PLTR230721P00015500,PLTR
7318,,OPASPS,put,,american,2023-07-21,BATO,100,16.5,O:PLTR230721P00016500,PLTR
7320,,OPASPS,put,,american,2023-07-21,BATO,100,17.5,O:PLTR230721P00017500,PLTR
7322,,OPASPS,put,,american,2023-07-21,BATO,100,18.5,O:PLTR230721P00018500,PLTR
7324,,OPASPS,put,,american,2023-07-21,BATO,100,19.5,O:PLTR230721P00019500,PLTR
7326,,OPASPS,put,,american,2023-07-21,BATO,100,20.5,O:PLTR230721P00020500,PLTR
7328,,OPASPS,put,,american,2023-07-21,BATO,100,21.5,O:PLTR230721P00021500,PLTR
7330,,OPASPS,put,,american,2023-07-21,BATO,100,22.5,O:PLTR230721P00022500,PLTR
7367,,OPASPS,put,,american,2023-07-28,BATO,100,20.5,O:PLTR230728P00020500,PLTR
7369,,OPASPS,put,,american,2023-07-28,BATO,100,21.5,O:PLTR230728P00021500,PLTR
7376,,OPASPS,put,,american,2023-08-04,BATO,100,5.0,O:PLTR230804P00005000,PLTR
7377,,OPASPS,put,,american,2023-08-04,BATO,100,6.0,O:PLTR230804P00006000,PLTR
7378,,OPASPS,put,,american,2023-08-04,BATO,100,7.0,O:PLTR230804P00007000,PLTR
7379,,OPASPS,put,,american,2023-08-04,BATO,100,8.0,O:PLTR230804P00008000,PLTR
7380,,OPASPS,put,,american,2023-08-04,BATO,100,9.0,O:PLTR230804P00009000,PLTR
7381,,OPASPS,put,,american,2023-08-04,BATO,100,9.5,O:PLTR230804P00009500,PLTR
7382,,OPASPS,put,,american,2023-08-04,BATO,100,10.0,O:PLTR230804P00010000,PLTR
7383,,OPASPS,put,,american,2023-08-04,BATO,100,10.5,O:PLTR230804P00010500,PLTR
7384,,OPASPS,put,,american,2023-08-04,BATO,100,11.0,O:PLTR230804P00011000,PLTR
7385,,OPASPS,put,,american,2023-08-04,BATO,100,11.5,O:PLTR230804P00011500,PLTR
7386,,OPASPS,put,,american,2023-08-04,BATO,100,12.0,O:PLTR230804P00012000,PLTR
7387,,OPASPS,put,,american,2023-08-04,BATO,100,12.5,O:PLTR230804P00012500,PLTR
7388,,OPASPS,put,,american,2023-08-04,BATO,100,13.0,O:PLTR230804P00013000,PLTR
7389,,OPASPS,put,,american,2023-08-04,BATO,100,13.5,O:PLTR230804P00013500,PLTR
7390,,OPASPS,put,,american,2023-08-04,BATO,100,14.0,O:PLTR230804P00014000,PLTR
7391,,OPASPS,put,,american,2023-08-04,BATO,100,14.5,O:PLTR230804P00014500,PLTR
7392,,OPASPS,put,,american,2023-08-04,BATO,100,15.0,O:PLTR230804P00015000,PLTR
7393,,OPASPS,put,,american,2023-08-04,BATO,100,15.5,O:PLTR230804P00015500,PLTR
7394,,OPASPS,put,,american,2023-08-04,BATO,100,16.0,O:PLTR230804P00016000,PLTR
7395,,OPASPS,put,,american,2023-08-04,BATO,100,16.5,O:PLTR230804P00016500,PLTR
7396,,OPASPS,put,,american,2023-08-04,BATO,100,17.0,O:PLTR230804P00017000,PLTR
7397,,OPASPS,put,,american,2023-08-04,BATO,100,17.5,O:PLTR230804P00017500,PLTR
7398,,OPASPS,put,,american,2023-08-04,BATO,100,18.0,O:PLTR230804P00018000,PLTR
7399,,OPASPS,put,,american,2023-08-04,BATO,100,18.5,O:PLTR230804P00018500,PLTR
7400,,OPASPS,put,,american,2023-08-04,BATO,100,19.0,O:PLTR230804P00019000,PLTR
7401,,OPASPS,put,,american,2023-08-04,BATO,100,19.5,O:PLTR230804P00019500,PLTR
7402,,OPASPS,put,,american,2023-08-04,BATO,100,20.0,O:PLTR230804P00020000,PLTR
7403,,OPASPS,put,,american,2023-08-04,BATO,100,21.0,O:PLTR230804P00021000,PLTR
7404,,OPASPS,put,,american,2023-08-04,BATO,100,22.0,O:PLTR230804P00022000,PLTR
7405,,OPASPS,put,,american,2023-08-04,BATO,100,23.0,O:PLTR230804P00023000,PLTR
7406,,OPASPS,put,,american,2023-08-04,BATO,100,24.0,O:PLTR230804P00024000,PLTR
7407,,OPASPS,put,,american,2023-08-04,BATO,100,25.0,O:PLTR230804P00025000,PLTR
7408,,OPASPS,put,,american,2023-08-04,BATO,100,30.0,O:PLTR230804P00030000,PLTR
7409,,OPASPS,put,,american,2023-08-11,BATO,100,2.5,O:PLTR230811P00002500,PLTR
7410,,OPASPS,put,,american,2023-08-11,BATO,100,5.0,O:PLTR230811P00005000,PLTR
7411,,OPASPS,put,,american,2023-08-11,BATO,100,6.0,O:PLTR230811P00006000,PLTR
7412,,OPASPS,put,,american,2023-08-11,BATO,100,7.0,O:PLTR230811P00007000,PLTR
7413,,OPASPS,put,,american,2023-08-11,BATO,100,8.0,O:PLTR230811P00008000,PLTR
7414,,OPASPS,put,,american,2023-08-11,BATO,100,9.0,O:PLTR230811P00009000,PLTR
7415,,OPASPS,put,,american,2023-08-11,BATO,100,9.5,O:PLTR230811P00009500,PLTR
7416,,OPASPS,put,,american,2023-08-11,BATO,100,10.0,O:PLTR230811P00010000,PLTR
7417,,OPASPS,put,,american,2023-08-11,BATO,100,10.5,O:PLTR230811P00010500,PLTR
7418,,OPASPS,put,,american,2023-08-11,BATO,100,11.0,O:PLTR230811P00011000,PLTR
7419,,OPASPS,put,,american,2023-08-11,BATO,100,11.5,O:PLTR230811P00011500,PLTR
7420,,OPASPS,put,,american,2023-08-11,BATO,100,12.0,O:PLTR230811P00012000,PLTR
7421,,OPASPS,put,,american,2023-08-11,BATO,100,12.5,O:PLTR230811P00012500,PLTR
7422,,OPASPS,put,,american,2023-08-11,BATO,100,13.0,O:PLTR230811P00013000,PLTR
7423,,OPASPS,put,,american,2023-08-11,BATO,100,13.5,O:PLTR230811P00013500,PLTR
7424,,OPASPS,put,,american,2023-08-11,BATO,100,14.0,O:PLTR230811P00014000,PLTR
7425,,OPASPS,put,,american,2023-08-11,BATO,100,14.5,O:PLTR230811P00014500,PLTR
7426,,OPASPS,put,,american,2023-08-11,BATO,100,15.0,O:PLTR230811P00015000,PLTR
7427,,OPASPS,put,,american,2023-08-11,BATO,100,15.5,O:PLTR230811P00015500,PLTR
7428,,OPASPS,put,,american,2023-08-11,BATO,100,16.0,O:PLTR230811P00016000,PLTR
7429,,OPASPS,put,,american,2023-08-11,BATO,100,16.5,O:PLTR230811P00016500,PLTR
7430,,OPASPS,put,,american,2023-08-11,BATO,100,17.0,O:PLTR230811P00017000,PLTR
7431,,OPASPS,put,,american,2023-08-11,BATO,100,17.5,O:PLTR230811P00017500,PLTR
7432,,OPASPS,put,,american,2023-08-11,BATO,100,18.0,O:PLTR230811P00018000,PLTR
7433,,OPASPS,put,,american,2023-08-11,BATO,100,18.5,O:PLTR230811P00018500,PLTR
7434,,OPASPS,put,,american,2023-08-11,BATO,100,19.0,O:PLTR230811P00019000,PLTR
7435,,OPASPS,put,,american,2023-08-11,BATO,100,19.5,O:PLTR230811P00019500,PLTR
7436,,OPASPS,put,,american,2023-08-11,BATO,100,20.0,O:PLTR230811P00020000,PLTR
7437,,OPASPS,put,,american,2023-08-11,BATO,100,21.0,O:PLTR230811P00021000,PLTR
7438,,OPASPS,put,,american,2023-08-11,BATO,100,22.0,O:PLTR230811P00022000,PLTR
7439,,OPASPS,put,,american,2023-08-11,BATO,100,23.0,O:PLTR230811P00023000,PLTR
7440,,OPASPS,put,,american,2023-08-11,BATO,100,24.0,O:PLTR230811P00024000,PLTR
7441,,OPASPS,put,,american,2023-08-11,BATO,100,25.0,O:PLTR230811P00025000,PLTR
7442,,OPASPS,put,,american,2023-08-11,BATO,100,30.0,O:PLTR230811P00030000,PLTR
7473,,OPASPS,put,,american,2023-08-25,BATO,100,5.0,O:PLTR230825P00005000,PLTR
7474,,OPASPS,put,,american,2023-08-25,BATO,100,6.0,O:PLTR230825P00006000,PLTR
7475,,OPASPS,put,,american,2023-08-25,BATO,100,7.0,O:PLTR230825P00007000,PLTR
7476,,OPASPS,put,,american,2023-08-25,BATO,100,8.0,O:PLTR230825P00008000,PLTR
7477,,OPASPS,put,,american,2023-08-25,BATO,100,9.0,O:PLTR230825P00009000,PLTR
7478,,OPASPS,put,,american,2023-08-25,BATO,100,9.5,O:PLTR230825P00009500,PLTR
7479,,OPASPS,put,,american,2023-08-25,BATO,100,10.0,O:PLTR230825P00010000,PLTR
7480,,OPASPS,put,,american,2023-08-25,BATO,100,10.5,O:PLTR230825P00010500,PLTR
7481,,OPASPS,put,,american,2023-08-25,BATO,100,11.0,O:PLTR230825P00011000,PLTR
7482,,OPASPS,put,,american,2023-08-25,BATO,100,11.5,O:PLTR230825P00011500,PLTR
7483,,OPASPS,put,,american,2023-08-25,BATO,100,12.0,O:PLTR230825P00012000,PLTR
7484,,OPASPS,put,,american,2023-08-25,BATO,100,12.5,O:PLTR230825P00012500,PLTR
7485,,OPASPS,put,,american,2023-08-25,BATO,100,13.0,O:PLTR230825P00013000,PLTR
7486,,OPASPS,put,,american,2023-08-25,BATO,100,13.5,O:PLTR230825P00013500,PLTR
7487,,OPASPS,put,,american,2023-08-25,BATO,100,14.0,O:PLTR230825P00014000,PLTR
7488,,OPASPS,put,,american,2023-08-25,BATO,100,14.5,O:PLTR230825P00014500,PLTR
7489,,OPASPS,put,,american,2023-08-25,BATO,100,15.0,O:PLTR230825P00015000,PLTR
7490,,OPASPS,put,,american,2023-08-25,BATO,100,15.5,O:PLTR230825P00015500,PLTR
7491,,OPASPS,put,,american,2023-08-25,BATO,100,16.0,O:PLTR230825P00016000,PLTR
7492,,OPASPS,put,,american,2023-08-25,BATO,100,16.5,O:PLTR230825P00016500,PLTR
7493,,OPASPS,put,,american,2023-08-25,BATO,100,17.0,O:PLTR230825P00017000,PLTR
7494,,OPASPS,put,,american,2023-08-25,BATO,100,17.5,O:PLTR230825P00017500,PLTR
7495,,OPASPS,put,,american,2023-08-25,BATO,100,18.0,O:PLTR230825P00018000,PLTR
7496,,OPASPS,put,,american,2023-08-25,BATO,100,18.5,O:PLTR230825P00018500,PLTR
7497,,OPASPS,put,,american,2023-08-25,BATO,100,19.0,O:PLTR230825P00019000,PLTR
7498,,OPASPS,put,,american,2023-08-25,BATO,100,19.5,O:PLTR230825P00019500,PLTR
7499,,OPASPS,put,,american,2023-08-25,BATO,100,20.0,O:PLTR230825P00020000,PLTR
7500,,OPASPS,put,,american,2023-08-25,BATO,100,20.5,O:PLTR230825P00020500,PLTR
7501,,OPASPS,put,,american,2023-08-25,BATO,100,21.0,O:PLTR230825P00021000,PLTR
7502,,OPASPS,put,,american,2023-08-25,BATO,100,22.0,O:PLTR230825P00022000,PLTR
7503,,OPASPS,put,,american,2023-08-25,BATO,100,23.0,O:PLTR230825P00023000,PLTR
7504,,OPASPS,put,,american,2023-08-25,BATO,100,24.0,O:PLTR230825P00024000,PLTR
7505,,OPASPS,put,,american,2023-08-25,BATO,100,25.0,O:PLTR230825P00025000,PLTR
